,0,1,2,3,4,5,6,7,8,9,10,11
1005,1006,09BLK0CS000196,Uttar Pradesh,2013-14,Agra,Jai Jinendra Sheetgrah Pvt. Ltd.,"Village- Bhanpura, Taluka- Shamshabad, Dist.- Agra (UP)",552.5,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE37309.70MT
1006,1007,09BLK0CS000189,Uttar Pradesh,2013-14,Kannauj,Shri Mukhiya Ji Cold Storage Private Limited,"Village- Manimau, Taluka- Manimau, Dist.- Kannauj (U.P)",63.25,13.42,NHB,Completed,COLD / CA STORAGECOLD STORAGE1976.00MT
1007,1008,09BLK0CS000092,Uttar Pradesh,2013-14,Hathras,TLK ICE AND COLD STORAGE PRIVATE LIMITED,"Mauza Bisawar, BIsawar To Radio Link Road, Taluka-Sadabad, Dist-Hathras (Uttar Pradesh)",404.0,113.41,NHB,Completed,COLD / CA STORAGECOLD STORAGE47794.00MT
1008,1009,09BLK0CS000099,Uttar Pradesh,2013-14,Mathura,Maharaja Cold Storage Pvt. Ltd.,"Village-Pali Doongra, Sonkh, Taluka & Dist-Mathura (Uttar Pradesh)",316.26,94.87,NHB,Completed,COLD / CA STORAGECOLD STORAGE24781.00MT
1009,1010,09BLK0CS000065,Uttar Pradesh,2013-14,Kaushambi,KAMADHGIRI COLD STORAGE & ICE FACTORY,"Mehwaghat Road, Gram & Post - Tewa, Tehsil - Manjhanpur, District - Kaushambi (Uttar Pradesh)",323.0,86.94,NHB,Completed,COLD / CA STORAGECOLD STORAGE45165.24MT
1010,1011,09BLK0CS000043,Uttar Pradesh,2013-14,Hathras,Khan Ice & Cold Storage Pvt. Ltd.,"Vill & Po-Mendu, Dist-Hathras (Uttar Pradesh)",514.59,84.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE46182.00MT
1011,1012,09BLK0CS000118,Uttar Pradesh,2013-14,Shahjahanpur,Khushi Cold Storage Pvt. Ltd.,"Village-Bahadurpur, Taluka-Powayan, Dist-Shahjahanpur (Uttar Pradesh)",418.0,92.87,NHB,Completed,COLD / CA STORAGECOLD STORAGE44703.00MT
1012,1013,09BLK0CS000108,Uttar Pradesh,2013-14,Agra,Paritosh Cold Storage Pvt. Ltd.,"Village-Trakpura, Pawavali, Block-Baroli Ahir, Sadar, Dist-Agra (Uttar Pradesh)",510.06,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE37153.95MT
1013,1014,09BLK0CS000205,Uttar Pradesh,2013-14,Mathura,Vachiz Food Pvt.Ltd.,"Village- Chharora, Taluka - Mathura, Distt.- Mathura (UP)",217.6,99.23,NHB,Completed,COLD / CA STORAGECOLD STORAGE41272.00MT
1014,1015,09BLK0CS000190,Uttar Pradesh,2013-14,Hathras,Shree Balaji Ice & Cold Storage,"Village- Vijaygarh Road, Taluka- Sasni, Dist.- Hathras (UP)",411.68,97.45,NHB,Completed,COLD / CA STORAGECOLD STORAGE24511.38MT
1015,1016,09BLK0CS000070,Uttar Pradesh,2013-14,Unnao,Singh Ice & Preservation (P) Ltd.,"Village-Raukarna, (Unnao Hardoi Road), Distt.- Unnao, State-U.P.",370.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45060.00MT
1016,1017,09BLK0004914,Uttar Pradesh,2013-14,Firozabad,Shree Veer Bhan Singh Cold Storage Pvt.Ltd.,"Village- Sarai Bharthra, Taluka- Shikohabad, Distt.- Firozabad (UP)",8.25,3.0,NHB,Completed,POST HARVEST INFRASTRUCTURECONVEYOR BELT015.00TONNES
1017,1018,09BLK0004920,Uttar Pradesh,2013-14,Agra,Divya,"Village- Y.P Puram, Mauza Sewla Jaat, Taluka- Agra, Distt.- Agra (UP)",38.35,9.6,NHB,Completed,POST HARVEST INFRASTRUCTUREREFER VANNA15.00TONNES
1018,1019,09BLK0004919,Uttar Pradesh,2013-14,Agra,Shweta Poddar,"Village- Foundry Nagar, Taluka- Agra, Distt.- Agra (Utter Pradesh)",38.35,9.6,NHB,Completed,POST HARVEST INFRASTRUCTUREREFER VANNA15.00TONNES
1019,1020,09BLK0CS000094,Uttar Pradesh,2013-14,Kanpur Nagar,Amar Ice & Preservations Pvt. Ltd.,"Village-Iliyaspur, Taluka-Bilhaur, Dist-Kanpur Nagar (Uttar Pradesh)",375.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45038.60MT
1020,1021,09BLK0CS000148,Uttar Pradesh,2013-14,Allahabad,Sagar Cold Storage & Ice Factory,"Village-Sultanpur Khas, Taluka-Soraon, Dist-Allahabad (Uttar Pradesh)",323.0,118.4,NHB,Completed,COLD / CA STORAGECOLD STORAGE44934.00MT
1021,1022,09BLK0004921,Uttar Pradesh,2013-14,Agra,Shivani,"Village- Puram, Mauza Sewla Jaat, Taluka- Agra, Distt.- Agra (UP)",38.35,9.6,NHB,Completed,POST HARVEST INFRASTRUCTUREREFER VAN0115.00TONNES
1022,1023,09BLK0CS000201,Uttar Pradesh,2013-14,Faizabad,Shree Navdurga Bansal Cold Storage & Ice Factory,"Village-Usroo, Taluka-Faizabad, Dist-Faizabad (Uttar Pradesh)",187.85,63.7,NHB,Completed,COLD / CA STORAGECOLD STORAGE22654.00MT
1023,1024,09BLK0004923,Uttar Pradesh,2013-14,Agra,Tervinder Jeet Singh,"Village- Y.P. Puram, Mauza Sewla Jaat, Taluka- Agra, Distt- Agra (Uttar Pradesh)",38.35,9.6,NHB,Completed,POST HARVEST INFRASTRUCTUREREFER VANNA15.00TONNES
1024,1025,09BLK0CS000197,Uttar Pradesh,2014-15,Kanpur Nagar,Baba Barfani Cold Storage,"Village-Munderi, Taluka-Bilhaur, Dist-Kanpur Nagar (Uttar Pradesh)",434.39,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45928.00MT
1025,1026,09BLK0CS000224,Uttar Pradesh,2014-15,Aligarh,Sanjay Ice & Preservation India Pvt. Ltd.,"Village- Khair, Taluka- Khair, Distt.- Aligarh (UP)",498.0,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE36624.00MT
1026,1027,09BLK0CS000210,Uttar Pradesh,2014-15,Sultanpur,Rahmat Cold Storage & Ice Plant,"Village- Rampur Hanumanganj, Pargana Meeranpur Taluka- Lambhuwa Distt.- Sultanpur(Utter Pradesh)",507.46,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45000.00MT
1027,1028,09BLK0004918,Uttar Pradesh,2014-15,Aligarh,Yashpal Agriproducts & Sheetgrah Pvt. Ltd.,"Village- Kareka, Taluka- Iglas, Distt.- Aligarh (UP)",78.22,6.08,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA5.00TONNES
1028,1029,09BLK0004993,Uttar Pradesh,2014-15,Agra,SHRI BALVEER SINGH ICE AND COLD STORAGE PVT LTD (MR. MAN SINGH DESHWAR),"M/S SHRI BALVEER SINGH ICE AND COLD STORAGE VILL- GAMRI POST- MALPURA, DISTT.- AGRA STATE - U.P.",10.0,3.6,NHB,Completed,POST HARVEST INFRASTRUCTURECONVEYOR BELT015.00TONNES
1029,1030,09BLK0CS000223,Uttar Pradesh,2014-15,Aligarh,Mayra Sheetalay Pvt. Ltd.,"Village- Hasangarh Bhaura Gaurva, Taluka- Iglas, Distt.- Aligarh (UP)",300.0,114.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45000.00MT
1030,1031,09BLK0CS000212,Uttar Pradesh,2014-15,Allahabad,Dayal Cold Storage & Ice Factory,"Village - Jaliasai, Taluka- Soraon, Distt:- Allahabad,(Uttar Pradesh)",392.9,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45000.00MT
1031,1032,09BLK0CS000219,Uttar Pradesh,2014-15,Aligarh,J.R Agritech Pvt. Ltd.,"Village-Jagner, Taluka-Iglas, Dist-Aligarh (Uttar Pradesh)",1638.65,455.86,NHB,Completed,COLD / CA STORAGECOLD STORAGE64955.00MT
1032,1033,09BLK0CS000211,Uttar Pradesh,2014-15,Aligarh,Friolay C.A.Storage,"Village- Atrauli, Taluka- Atrauli, Distt.- Aligarh (Utter Pradesh)",1541.96,457.6,NHB,Completed,COLD / CA STORAGECA STORAGE143623.00MT
1033,1034,09BLK0CS000039,Uttar Pradesh,2014-15,Faizabad,Kaleshwar Cold Storage Pvt. Ltd.,"Village-Kotki, Taluka-Tundla, Dist-Firozabad (Uttar Pradesh)",319.18,89.15,NHB,Completed,COLD / CA STORAGECOLD STORAGE23910.00MT
1034,1035,09BLK0CS000199,Uttar Pradesh,2014-15,Aligarh,Lagsma Ice & Cold Storage Private Limited,"Village- Ajahri, Pargana Hasangarh, Taluka- Iglas, Distt.- Aligarh (Uttar Pradesh)",571.68,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE37097.00MT
1035,1036,09BLK0CS000071,Uttar Pradesh,2014-15,Unnao,Munna Kashmiri Cold Storage Pvt. Ltd.,"Village-Purwa, Tal-Unnao, Distt-Unnao, U.P.",385.0,115.39,NHB,Completed,COLD / CA STORAGECOLD STORAGE44908.00MT
1036,1037,09BLK0CS000206,Uttar Pradesh,2014-15,Kanpur Dehat,Neelam Agrotech Pvt. Ltd.,"Village- Chiraura, Taluka- Akbarpur, Distt.- Kanpur Dehat (UP)",250.0,116.9,NHB,Completed,COLD / CA STORAGECOLD STORAGE65426.00MT
1037,1038,09BLK0004974,Uttar Pradesh,2014-15,Agra,Kamil Agro Food,"Village- Ujrai, Taluka- Etmadpur, Distt.- Agra (Utter Pradesh)",136.33,28.35,NHB,Completed,POST HARVEST INFRASTRUCTURERIPENING CHAMBERNA70.00TONNES
1038,1039,09BLK0004924,Uttar Pradesh,2014-15,Shahjahanpur,Zaid Ripening Plant (Prop: Zahoor Ali Khan),"Post P.A.C, Near Nariyawal Bazar, Shahajahapur Road, Nariyawal, Bareilly (UP)",130.47,18.14,NHB,Completed,POST HARVEST INFRASTRUCTURERIPENING CHAMBERNA45.00TONNES
1039,1040,09BLK0004702,Uttar Pradesh,2014-15,Firozabad,Shanti Devi Cold Storage,"Village-Kaverpur, Taluka-Shikohabad, Dist-Firozabad (Uttar Pradesh)",6.82,3.43,NHB,Completed,POST HARVEST INFRASTRUCTURECONVEYOR BELTNA5.00TONNES
1040,1041,09BLK0004977,Uttar Pradesh,2014-15,Barabanki,GREENRISE PRODUCTS PRIVATE LIMITED,"IIDC UPSIDC Plot E-71 VILLAGE- JUGAUR, TALUKA- FATEHPUR, DISTT.- BARABANKI (UTTAR PRADESH)",72.0,21.6,NHB,Completed,POST HARVEST INFRASTRUCTURERIPENING CHAMBERNA70.00TONNES
1041,1042,09BLK0CS000055,Uttar Pradesh,2014-15,Lucknow,Golden Cold Storage,"Village-Bhikharipur, Taluka-Bakhshi Ka Talab, Post-Kumhrawn, Dist-Lucknow (Uttar Pradesh)",315.0,116.25,NHB,Completed,COLD / CA STORAGECOLD STORAGE45000.00MT
1042,1043,09BLK0005021,Uttar Pradesh,2014-15,Rae Bareli,M/s Ssdiq cold Storage & Ice Factory,"M/s Sadiq Cold Storage & Ice Factory , Tehsil salon Jagatpur road Salon, Distt Raebareli UP",46.77,12.78,NHB,Completed,POST HARVEST INFRASTRUCTURECONVEYOR BELT0110.00TONNES
1043,1044,09BLK0CS000226,Uttar Pradesh,2014-15,Moradabad,Turki Cold Storage & General Rice Mills,"Village- Farrukhpur, Taluka- Sambhal, Distt.- Moradabad (UP)",300.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45920.00MT
1044,1045,09BLK0CS000203,Uttar Pradesh,2014-15,Hathras,Bhavini Cold Storage,"Village- Bijahari, Taluka- Hathras, Distt.- Hathras (UP)",435.08,82.42,NHB,Completed,COLD / CA STORAGECOLD STORAGE24313.46MT
1045,1046,09CBT0004248,Uttar Pradesh,2014-15,Gautam Buddha Nagar,Divit Fresh Foods Pvt.Ltd.,"Village- Kasna, Taluka- Greater Noida, Distt.- Gautam Buddha Nagar (UP)",233.62,48.0,NHB,Completed,POST HARVEST INFRASTRUCTURERIPENING CHAMBERNA120.00TONNES
1046,1047,09BLK0CS000193,Uttar Pradesh,2014-15,Unnao,Dixit Agrotech Pvt. Ltd.,"Village- Mugulpur, Taluka- Badarka, Dist.- Unnao (UP)",432.81,94.34,NHB,Completed,COLD / CA STORAGECOLD STORAGE45996.00MT
1047,1048,09CBT0004240,Uttar Pradesh,2014-15,Gautam Buddha Nagar,Gwala Fruits Processing Pvt. Ltd.,"UPSIDC, Greater Noida, Dist-Gautam Buddha Nagar (Uttar Pradesh)",301.77,48.0,NHB,Completed,POST HARVEST INFRASTRUCTURERIPENING CHAMBERNA216.00TONNES
1048,1049,09BLK0CS000225,Uttar Pradesh,2014-15,Aligarh,Hariom Ice & Cold Storage,"Village- Peenzri Nagri, Taluka- Kol, Distt. - Aligarh (UP)",307.28,54.4,NHB,Completed,COLD / CA STORAGECOLD STORAGE23019.00MT
1049,1050,09BLK0004846,Uttar Pradesh,2014-15,Firozabad,M/s. Balveer Cold Storage Pvt. Ltd.,"Arown Road, Sirsaganj, Tal-Shikohabad, Distt.-Firozabad [U.P.]",26.06,9.0,NHB,Completed,POST HARVEST INFRASTRUCTURECONVEYOR BELT019.00TONNES
1050,1051,09BLK0004848,Uttar Pradesh,2014-15,Firozabad,M/s. Maa Gayatri Sheetgrah Pvt. Ltd.,"Village-Jugmudi, Taluka-Shikohabad, Distt.-Firozabad [U.P.]",28.42,9.72,NHB,Completed,POST HARVEST INFRASTRUCTURECONVEYOR BELTNA9.00TONNES
1051,1052,09BLK0CS000033,Uttar Pradesh,2014-15,Agra,MAA SHEETLA SHEETGRAH PRIVATE LIMITED,"Village-Mitawali, Taluka-Etmadpur, Dist-Agra (Uttar Pradesh)",398.0,118.7,NHB,Completed,COLD / CA STORAGECOLD STORAGE45802.08MT
1052,1053,09BLK0CS000202,Uttar Pradesh,2014-15,Agra,OM PRAKASH BAIJNATH SHEETGRAH PRIVATE LIMITED,"Village-Lohari, Taluka-Fatehabad, Dist-Agra (Uttar Pradesh)",177.0,63.94,NHB,Completed,COLD / CA STORAGECOLD STORAGE22931.05MT
1053,1054,09BLK0CS000209,Uttar Pradesh,2014-15,Unnao,Prayag Sheet Grih Pvt. Ltd.,"Village- Bhaisai Naubasta , Taluka- Unnao, Distt.- Unnao (UP)",359.89,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45000.00MT
1054,1055,09BLK0CS000195,Uttar Pradesh,2014-15,Hathras,RASMAI ICE AND COLD STORAGE PRIVATE LIMITED,"Village- Nasirpur (Rasmai),Taluka- Sadabad, Dist.- Hathras (UP)",402.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45998.55MT
1055,1056,09BLK0CS000238,Uttar Pradesh,2014-15,Lakhimpur Kheeri,Sabya Sanchi Cold Storage,"Village-Rajapur, Taluka & Dist-Lakhimpur Kheri (Uttar Pradesh)",434.29,141.85,NHB,Completed,COLD / CA STORAGECOLD STORAGE55570.00MT
1056,1057,09BLK0CS000119,Uttar Pradesh,2014-15,Jalaun,Shanti Ice & Preservation Pvt. Ltd.,"Industrial Area Orai, Dist-Jalaun (Uttar Pradesh)",367.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45000.00MT
1057,1058,09BLK0CS000237,Uttar Pradesh,2014-15,Shahjahanpur,Sheel Cold Storage,"Village-Bharramai Chandpur, Taluka-Jalalabad, Dist-Shajahanpur (Uttar Pradesh)",538.5,159.6,NHB,Completed,COLD / CA STORAGECOLD STORAGE46000.00MT
1058,1059,09BLK0CS000215,Uttar Pradesh,2014-15,Hathras,Shikhar Integrated Cold Chain Pvt. Ltd.,Village- Dayalpur Tehsil-Mursan District.- Hathras (UP),7231.4,1840.0,NHB,Completed,COLD / CA STORAGECA STORAGE203200.00MT  COLD / CA STORAGECOLD STORAGE61800.00MT
1059,1060,09BLK0CS000192,Uttar Pradesh,2014-15,Kanpur Dehat,Shri Anadeshwer Preservation Pvt. Ltd.,"Village- Bara, Taluka- Raniya, Dist.- Kanpur Dehat (UP)",382.81,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45001.70MT
1060,1061,09BLK0CS000141,Uttar Pradesh,2014-15,Aligarh,Shri Pyare Lal Sheetgrah Private Limited,"Village-Simrothi, Taluka-Kher, Dist-Aligarh (Uttar Pradesh)",424.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45991.00MT
1061,1062,09BLK0CS000187,Uttar Pradesh,2014-15,Kanpur Nagar,Subhash Refrigeration India Pvt. Ltd.,"Village-Sarsaul, Taluka-Kanpur, Dist-Kanpur Nagar (Uttar Pradesh)",406.94,119.64,NHB,Completed,COLD / CA STORAGECOLD STORAGE45000.00MT
1062,1063,09BLK0004917,Uttar Pradesh,2014-15,Firozabad,Trimurti Sheet Grah Pvt. Ltd.,"Village-Dharmai, Taluka- Shikohabad, Distt.- Firozabad (UP)",8.21,3.0,NHB,Completed,POST HARVEST INFRASTRUCTURECONVEYOR BELTNA9.00TONNES
1063,1064,09BLK0005046,Uttar Pradesh,2015-16,Kanpur Nagar,M/S Neelam Agrotech (P) Ltd.,"Vill. - Fatehpur Dakshin, Taluka - Akbarpur, Distt. - Ramabai Nagar (Kanpur) U.P.",8.0,2.28,NHB,Completed,POST HARVEST INFRASTRUCTURECONVEYOR BELT014.00TONNES
1064,1065,09BLK0CS000144,Uttar Pradesh,2015-16,Agra,G. R. Sheetgrah Private Limited,"Village-Vrithala, Taluka-Kheragarh, Dist-Agra (Uttar Pradesh)",484.42,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE35000.00MT
1065,1066,09BLK0CS000154,Uttar Pradesh,2015-16,Hathras,SATYAM SHEETGRAH PRIVATE LIMITED,"Village-Sahpau, Taluka-Sadabad, Dist-Hathras (Uttar Pradesh)",159.0,59.62,NHB,Completed,COLD / CA STORAGECOLD STORAGE22485.00MT
1066,1067,09BLK0CS000054,Uttar Pradesh,2015-16,Agra,Agra Ice Factory & Cold Storage,"Village-Naraich,Hathras Road, Dist-Agra (Uttar Pradesh)",227.87,74.04,NHB,Completed,COLD / CA STORAGECOLD STORAGE43255.70MT
1067,1068,09BLK0CS000145,Uttar Pradesh,2015-16,Agra,Bhudevi Cold Storage Pvt. Ltd.,"Village-Kundol, Taluka-Agra, Dist-Agra (Uttar Pradesh)",322.87,88.61,NHB,Completed,COLD / CA STORAGECOLD STORAGE24208.00MT
1068,1069,09BLK0005036,Uttar Pradesh,2015-16,Firozabad,MAA VAISHNO FRUIT PRESERVATION PRIVATE LIMITED,"VILLAGE- MANDAI, TALUKA- SHIKOHABAD, DISTT.- FIROZABAD (UTTAR PRADESH)",217.86,35.7,NHB,Completed,POST HARVEST INFRASTRUCTURERIPENING CHAMBERNA110.00TONNES
1069,1070,09BLK0CS000180,Uttar Pradesh,2015-16,Gorakhpur,Saadi Agro & Allied Industries,"Village-Campier Nagar, Taluka-Campierganj, Dist-Gorakhpur (Uttar Pradesh)",495.87,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE46000.00MT
1070,1071,09BLK0CS000240,Uttar Pradesh,2015-16,Hathras,Shri Daubaba Cold Storage Pvt. Ltd,"Village-Sasni Dehat, Taluka-Sasni, Dist-Hathras (Uttar Pradesh)",498.0,150.71,NHB,Under Implementation,COLD / CA STORAGECOLD STORAGE35966.76MT
1071,1072,09BLK0005070,Uttar Pradesh,2015-16,Mau,Naya Daur Agro Pvt. Ltd.,"Village- Sultanpur Urf Benaura, Taluka- Sadar, Distt.- Mau (UP)",107.0,24.33,NHB,Completed,POST HARVEST INFRASTRUCTURERIPENING CHAMBERNA75.00TONNES
1072,1073,09BLK0CS000161,Uttar Pradesh,2015-16,Mainpuri,Archit Agrotech India Pvt. Ltd.,"Village-Bahadurpur, Taluka & Dist-Mainpuri (Uttar Pradesh)",393.03,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45064.00MT
1073,1074,09BLK0CS000264,Uttar Pradesh,2015-16,Moradabad,Saifi Cold Storage,"Village-Padly Baze, Taluka & Dist-Moradabad (Uttar Pradesh)",735.0,165.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE46204.00MT
1074,1075,09BLK0005048,Uttar Pradesh,2015-16,Bareilly,Bhojipura Agro Products Pvt. Ltd.,"Village-Bhojipura, Nainital Road, Taluka & Dist-Bareilly (Uttar Pradesh)",112.65,26.25,NHB,Completed,POST HARVEST INFRASTRUCTURERIPENING CHAMBERNA75.00TONNES
1075,1076,09BLK0CS000191,Uttar Pradesh,2015-16,Agra,Keshri Sheetgrah Pvt. Ltd.,"Village- Garhi Maha Singh, Taluka- Etmadpur, Dist. Agra (UP)",419.19,105.23,NHB,Completed,COLD / CA STORAGECOLD STORAGE24872.00MT
1076,1077,09BLK0CS000227,Uttar Pradesh,2015-16,Aligarh,Maa Vaishno Devi Refrigeration Private Limited,"Village- Virola, Taluka- Khair, Distt.- Aligarh (UP)",341.89,100.31,NHB,Completed,COLD / CA STORAGECOLD STORAGE24644.00MT
1077,1078,09BLK0CS000130,Uttar Pradesh,2015-16,Hathras,Radha Govind Sheetgrah Private Limited,"Village-Mauza-Salempur , Tehsil- Sadabad, Distt.- Hathras (U.P.)",404.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45360.00MT
1078,1079,09BLK0CS000231,Uttar Pradesh,2015-16,Varanasi,Chimera Infrastructure Pvt. Ltd.,"Village- Katari, Taluka- Sadar, Distt.- Varanasi (UP)",675.09,140.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE125180.00MT
1079,1080,09BLK0CS000229,Uttar Pradesh,2015-16,Lucknow,Himalaya Food Products.,"Village - Natkur, P.O - Chandrawal , Taluka - Lucknow, Distt - Lucknow (Uttar Pradesh)",640.05,159.1,NHB,Completed,COLD / CA STORAGECOLD STORAGE31729.32MT
1080,1081,09BLK0005099,Uttar Pradesh,2015-16,Firozabad,Shanti Devi Cold Storage,"Village- Kabirpur, Taluka- Shikhobad, Distt.- Firozabad (UP)",30.0,8.93,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA20.00TONNES
1081,1082,09BLK0004989,Uttar Pradesh,2015-16,Barabanki,Shri Ram Saran Verma S/o Shri Cheda Lal,"Shri Ram Saran Verma S/o Shri Cheda Lal, Vill & Post Daulatpur, Taluka - Nawabganj, Distt. - Barabanki (Uttar Pradesh)",40.0,10.38,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT1400.00TONNES
1082,1083,09BLK0CS000249,Uttar Pradesh,2015-16,Agra,B.G. Sheetgrah Pvt. Ltd.,"Mauza-Agwar Khas, Etmadpur, Khandauli, Dist-Agra (Uttar Pradesh)",498.0,157.63,NHB,Completed,COLD / CA STORAGECOLD STORAGE36394.00MT
1083,1084,09BLK0CS000251,Uttar Pradesh,2015-16,Mathura,Behari Colds Pvt. Ltd.,"Village- Jataura, Taluka- Mathura, Distt.- Mahura (UP)",495.0,146.72,NHB,Under Implementation,COLD / CA STORAGECOLD STORAGE35516.00MT
1084,1085,09BLK0CS000138,Uttar Pradesh,2015-16,Firozabad,Chandan Sheetgrah Pvt. Ltd.,"Village-Garhi Shree Ram Narakhi, Taluka-Firozabad, Dist-Firozabad (Uttar Pradesh)",504.3,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE36872.00MT
1085,1086,09BLK0CS000250,Uttar Pradesh,2015-16,Hathras,Chaudhary Jai Ram Cold Storage Pvt. Ltd.,"Village-Sathiya, Taluka-Sasni, Dist-Hathras (Uttar Pradesh)",493.0,158.17,NHB,Completed,COLD / CA STORAGECOLD STORAGE36750.00MT
1086,1087,09BLK0CS000256,Uttar Pradesh,2015-16,Agra,Javitri Devi Sheetgrah Pvt. Ltd.,"Village- Lalau, Taluka- Agra, Distt.- Agra (UP)",499.0,169.58,NHB,Completed,COLD / CA STORAGECOLD STORAGE36375.00MT
1087,1088,09BLK0CS000239,Uttar Pradesh,2015-16,Hathras,Kasturi Devi Sheetalaya Pvt. Ltd.,"Village-Papari Road Mitai, Taluka & Dist-Hathras (Uttar Pradesh)",498.0,139.63,NHB,Under Implementation,COLD / CA STORAGECOLD STORAGE36103.00MT
1088,1089,09BLK0CS000260,Uttar Pradesh,2015-16,Agra,Madhav Cold Storage,"Village-Basai Jagner, Taluka-Kheragarh, Dist-Agra (Uttar Pradesh)",490.73,142.04,NHB,Under Implementation,COLD / CA STORAGECOLD STORAGE35340.00MT
1089,1090,09BLK0004996,Uttar Pradesh,2015-16,Bareilly,Mohd.Ayub Mohd. Shahid & Co.,"Village- Thiria Nizawat Khan, Taluka- Sadar Bareilly, Distt.- Bareilly (UP)",109.0,22.21,NHB,Completed,POST HARVEST INFRASTRUCTURERIPENING CHAMBERNA68.54TONNES
1090,1091,09BLK0CS000254,Uttar Pradesh,2015-16,Bareilly,Rahul Cold Storage & Ice Factory,"Village- Megi Nagla, Taluka- Faridpur, Distt.- Bareilly (UP)",460.0,143.21,NHB,Completed,COLD / CA STORAGECOLD STORAGE45384.00MT
1091,1092,09BLK0CS000257,Uttar Pradesh,2015-16,Hathras,S.D.N.K Ice and Cold Storage Pvt.Ltd.,"Village- Bamnai, Post- Luhata, Taluka- Hathras, Distt.- Hathras (UP)",493.0,156.0,NHB,Under Implementation,COLD / CA STORAGECOLD STORAGE36350.41MT
1092,1093,09BLK0CS000268,Uttar Pradesh,2015-16,Mathura,Shri Girraj Cold Storage,"Village-Kalyanpur, Taluka-Mant, Dist-Mathura (Uttar Pradesh)",494.0,170.07,NHB,Under Implementation,COLD / CA STORAGECOLD STORAGE36394.00MT
1093,1094,09BLK0CS000272,Uttar Pradesh,2016-17,Sitapur,Fine Cold Storage,"Village-Purwarewan, Painteypur Road, Taluka-Mahmoodabad, Dist-Sitapur (Uttar Pradesh)",931.58,238.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE610586.00MT
1094,1095,09BLK0CS000255,Uttar Pradesh,2016-17,Kanpur Nagar,Royal Godwin Cold Storage Pvt. Ltd.,"Village- Kasamau, Taluka- Bilhaur, Distt.-Kanpur Nagar (UP)",870.75,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE68880.00MT
1095,1096,09BLK0CS000242,Uttar Pradesh,2016-17,Barabanki,Swastik Preservations Pvt. Ltd.,"Village- Bhaisuria, Taluka- Mujahidpur, Fatehpur, Distt.- Barabanki (UP)",592.0,178.17,NHB,Completed,COLD / CA STORAGECOLD STORAGE47070.40MT
1096,1097,09BLK0CS000213,Uttar Pradesh,2016-17,Mahamaya Nagar,Padam Cold Storage Pvt. Ltd,"Village - Kanjoli, Tehsil -Sadabad, Dist - Mahamayanagar (Uttar Pradesh)",201.93,38.85,NHB,Completed,COLD / CA STORAGECOLD STORAGE11704.00MT
1097,1098,09BLK0CS000275,Uttar Pradesh,2016-17,Faizabad,Noor Cold Storage,"Village- Jaganpur, Taluka- Sohawal, Distt. Faizabad (Uttar Pradesh)",534.35,138.32,NHB,Completed,COLD / CA STORAGECOLD STORAGE45208.00MT
1098,1099,09BLK0CS000263,Uttar Pradesh,2016-17,Sultanpur,Shobha Agrocare Infra Pvt. Ltd.,"Village-Sariya, Tehsil-Jaisinghpur, Dist- Sultanpur (Uttar Pradesh)",542.84,159.07,NHB,Completed,COLD / CA STORAGECOLD STORAGE45980.00MT
1099,1100,09BLK0CS000281,Uttar Pradesh,2016-17,Budaun,Ali Cold Storage & Ice factory,"Bisuali Road, Islam Nagar, Dist-Budaun (Uttar Pradesh)",498.59,165.17,NHB,Completed,COLD / CA STORAGECOLD STORAGE36564.00MT
